Id,Price
10115,173901.41117309313
3164,286216.84021968086
10277,165168.3643860574
2836,172225.81423761425
10486,123476.80860570708
13313,345823.0819671204
928,208521.5072861903
12266,229729.69592371437
16085,193875.7933786245
2260,169133.42268762816
751,523923.1997318454
5943,323330.5054825459
10141,138530.80837236674
337,164649.19581838028
12212,177347.83824199394
1910,198361.68344782488
13403,314916.6996144231
3061,197239.2198353015
2733,130593.7172914635
14115,184050.8822214887
2446,227983.75670370378
2183,254633.15370822215
1926,258513.49319573567
6044,331727.9515067591
6783,210262.72623119195
11437,156675.75164792212
10625,323934.0337262683
11817,250577.27866572526
10545,305959.18857874227
3133,171300.64018530748
2690,156964.84580394794
12705,197807.36523052742
4707,182464.99462745193
8509,392525.988290233
8065,135053.8882568623
14342,184585.47530786216
7809,89901.40865760006
9403,174758.71925506403
1874,150816.95457789145
14313,152627.23534604965
16466,174081.84803976954
10740,186314.59703317416
336,230956.1697995562
14024,202787.66411816317
11170,303284.60547130264
4606,232066.20349269046
12470,256328.52943906203
11636,216898.38581041177
11761,212064.64627143648
4609,184849.87746392027
2330,277479.0011443818
14557,313779.6811016684
1409,184176.0490246047
11189,128373.64695258751
9899,146746.3198194393
5032,139863.63307852155
13387,259542.84225938973
7565,187847.94705233764
3409,180628.6044897176
2898,199631.34355769708
6632,206245.5298954322
2029,191824.8977236792
13254,106726.58329767991
1663,179710.31768787946
16706,457407.4019396166
1723,124466.17248264163
10023,161637.91143383618
11903,160340.68241788997
12450,205897.7089569981
15580,115682.84592993528
11011,135737.72410479747
16756,134761.83357401675
13366,298694.35509531683
10440,149556.8732513573
13961,130501.50292472201
3015,192673.76638662073
5648,221718.9671829588
11547,262823.88744013157
12886,123858.768054107
9198,130565.93575424633
12434,276177.0078337705
10605,249047.51541286238
11593,134057.07243190863
866,106222.35780403721
14734,108046.03148095484
5038,144439.13645091577
5702,300302.36338518234
4937,349369.82885345386
11820,219064.29804022945
106,176511.2626321106
7736,210437.31163572046
591,150560.32563122598
11462,180887.15609208902
15858,298102.92748525226
15205,226896.85722864178
7607,247085.0343234352
3457,154449.08195109467
9129,157307.62661530174
4161,165691.8967952971
13565,141132.7657220641
13575,143264.32224224592
7522,276229.28474420775
1419,249080.69268540308
13109,255949.54470083176
11539,210085.43851127697
15627,125092.40231797194
16080,236007.37561005767
8818,160142.96874495147
15655,254400.6449565676
1649,65315.533722982545
7741,186778.82891154152
15168,209839.72111527543
12810,355344.18659765087
16689,167960.54660279572
9976,184475.69942341134
907,180626.28869614692
13986,274140.5314931842
2710,324622.4043413151
12889,168444.326557739
3214,149107.02093184463
10022,374580.6505034992
15217,164965.04864067648
15719,186492.01475600756
4515,155913.527423112
16716,123986.29387738329
14523,220729.38248051613
9989,426823.0272178312
13618,86914.13104002312
1158,208836.42044353555
15397,378079.7861099695
11680,172066.50084758137
11329,245000.61381472397
7431,267330.3451085472
4539,180692.1751840197
8543,155104.40619805537
13784,284064.1713595641
1073,322848.75747970014
5334,211554.6267414209
14316,237555.83885608026
8350,193031.2788993052
2838,120911.50997424872
15543,157879.40170393628
11933,345863.20349573425
2932,296832.6602291192
5859,169060.1239797513
8102,169305.60004455756
14265,148217.7100377032
11906,468367.4038069614
11418,199863.71974572862
15990,222860.1803632633
14498,225062.57480975692
2076,71746.0173890995
14742,167319.41313893278
14578,145587.72661439006
16733,135817.2714446405
10126,243710.174450848
8331,388614.80304325273
12233,173922.47472960886
2695,271799.22120109014
11610,259420.83412718214
6902,137839.0104109677
4109,166971.92026022365
13330,208839.38820588856
3320,159083.31857452926
9,132658.19015119187
16231,143283.20917063142
13771,135462.95908672558
1778,177946.63669100447
11730,190539.503064029
3543,215376.92031580597
423,286364.88386310084
6957,161277.24626724227
12076,232098.60822238185
4974,204014.07644891777
5546,221232.4678351187
4064,189086.1265166776
7924,245925.35696592275
6776,171866.39717339177
7410,164476.80460179763
8956,162279.2002993679
4709,144773.23183215116
11148,123302.42894226771
14788,128578.49974303198
12876,140626.6677355912
1596,225553.8762986713
16214,379499.4352491004
8752,153613.28066768608
12644,193791.89365580824
4198,90333.51134179713
15592,172611.0024997941
10685,169626.26302116946
14466,309007.5973829858
16434,240363.77704015523
14341,206816.06761832885
12708,155270.96324534327
13262,381337.4852835342
11318,204740.88958949412
2033,190786.11057321585
15857,266215.48450902465
16554,288458.6148854467
10771,257994.71957016946
15708,179096.35574029508
11637,156143.1348917484
2870,188419.68266793477
7582,206961.99325381964
9739,246474.28022878745
9342,311235.19834273076
6338,239846.60179957165
13046,165257.91076837355
12579,122591.61476989681
6342,421336.2321248293
7160,157873.8385593442
1324,194150.80049772476
12991,173384.83005931586
13756,145932.47649063272
6019,164573.90247985636
10078,270069.1868723259
2343,157452.9766218029
16275,237917.77981387108
5696,420000.6445887656
1,250154.69733841682
2248,305614.32103613694
15628,152891.36057292583
682,179720.94742681514
14884,194063.6094856257
11031,296950.21871134936
4001,177205.17360986437
8533,124778.31663121498
15147,190048.1122061597
12747,144329.03636246157
13168,188375.61387029858
12829,204255.68552375527
2675,305647.36154704454
882,149353.87298402906
14577,174524.80468990392
7264,145330.92431716842
13799,222654.2530910087
2219,321268.8284625478
15208,419278.99888767704
9178,168026.2268310381
9876,238368.01900570336
14506,158619.25076600286
1695,165460.82424030083
6661,168342.21964749787
12200,204099.38843510917
7963,219298.15781953678
3209,161747.20740734076
8164,276960.83320480725
7584,275663.5012342526
7873,271837.33235584747
11212,291880.73717135814
13736,208236.72329820704
626,189832.8088800779
6284,255157.86736604318
13728,165673.06037292135
7099,304538.420839178
1618,282884.64559268724
7201,185290.36016674977
5902,174698.8812695792
15739,231087.95858959682
9546,105920.76489889651
9505,166929.24177173848
7818,328545.16169190017
15324,276502.0900597368
7289,163007.84996269166
4548,225779.275917943
13058,153864.35339155523
13623,165694.65233211024
2668,184001.4736939775
2799,180825.57505603615
3867,258930.89800627105
8658,135416.38989213904
9543,199360.30206492086
987,394183.6956735221
6209,144962.0069032849
7939,144137.30439228777
16478,328576.19150840765
4258,155299.83997759898
12738,354047.15494615317
11027,112701.14375986058
1741,161721.21385643707
16198,184561.0733565552
15975,261161.02716117055
9224,150971.34289943564
16792,122129.58180087457
11729,210721.93273384753
13121,237653.36255958973
16528,180331.58060693898
15677,334171.2784942065
15433,262501.4002614233
4,214408.36690493714
12408,152368.26324305055
8441,181221.90495165234
1624,218425.97172570723
16449,154290.88424763386
6872,247413.18459203187
12271,177876.88422422126
13396,197186.48210321393
15833,359808.29351660906
1105,248621.64975303021
4106,144358.940248604
3031,425936.89166306367
4546,148460.76555045534
8258,69317.09955069207
9946,248367.84728601735
8027,199574.6580288631
6337,115671.96486292162
10342,198444.3022296402
1885,225038.30549644708
619,390324.6735920483
3531,157543.57110663288
11357,184467.65869683336
1380,205800.85599091346
5691,184219.5969465013
14780,366939.3022398434
3930,280617.62620518525
3148,371121.2271735533
3830,114940.85765187148
12670,111128.78266214266
14274,332859.380444963
3438,273692.6328949248
3242,121014.2457018971
5470,237076.50540083277
14237,186608.16018490688
2431,265204.1626318384
1425,150403.59713272427
14227,443399.4553309331
7009,205324.04208927005
16024,208959.66487283443
7330,220566.91238379476
12378,245153.29700136694
10378,325892.9639034189
6926,315410.1834010374
4027,185524.62980384807
7435,187038.2452774909
11299,195284.23655394686
12112,225769.40187271393
4723,371231.5576153768
14224,228051.28938328035
11300,195680.3994597106
16124,197076.59020074847
4988,167472.13636816217
8019,207379.8372345968
4036,152867.5843598889
2075,173603.98073604255
14593,165108.7631348854
4499,223976.8656899365
3685,375083.97607989
2168,244684.77872867777
8263,183671.07660987217
9242,182953.62387227637
14855,269341.88592603133
2800,387918.2942293026
14715,330482.67633621005
12729,221358.87956286466
14683,248710.24775302224
429,480463.43260744953
723,209970.3927834513
8170,233934.88268525992
2770,135984.4459122016
14395,175878.90998737156
12326,190722.9994463653
221,286208.25168955146
9448,175054.96544151154
1593,198379.04585867148
8962,123913.67281320553
11068,366922.7340413524
7896,196998.506362549
758,125052.44392483162
9252,204372.88229499655
6077,157592.5782459481
4186,296267.4339891301
8220,273486.9831662716
753,164771.50985823368
13063,212871.4821954218
5728,169938.86176927135
10817,219425.8758257858
7868,506541.8354901424
8580,168173.74155072685
11100,201887.89128299887
1003,127834.87411010485
4779,140134.8439998224
7121,184086.66893238557
3946,215434.18754526545
4426,168300.03508909323
11309,114501.2591532084
11285,274715.73682387336
8222,129960.63680169673
1189,127040.0640821127
16356,191159.109166593
446,192033.39544094316
8530,226292.8249692225
14289,192830.7964915993
16009,237128.12932683513
9692,222973.15896512047
13489,242067.5194274835
13010,179225.58547921875
6083,101188.47736158448
2707,150828.8511923725
5898,222977.07298184128
12994,208009.83446873908
8796,145254.8650457042
3009,136161.17371176794
7033,278180.22091445094
6615,136284.8826278883
2235,149306.12077485156
5565,172882.474813347
5869,111904.11779241358
6384,192493.21080536366
1001,212454.1805972646
11540,269853.11210374517
13967,181092.54095832023
4097,164256.68180146284
9993,236110.67138017502
10166,262148.4449462303
15928,320022.5967502692
14584,131665.96723845825
1962,351705.9913992579
10363,183726.44418476988
1097,81910.45256290644
3430,189700.23628556784
1672,203498.79216374827
9195,117675.47049902228
16193,182529.8113932069
9076,277056.6386448688
13030,181037.39750383704
14459,148748.30942504227
8470,151985.76102241475
7810,255988.06698075242
4342,135414.23016843482
8551,148572.35088292378
5555,415014.51347186434
12190,266696.81341747777
8875,163996.42540604147
3179,225090.86283359278
291,220142.46493648778
4549,410562.2058721307
11486,188776.5652627651
9349,266073.7376137108
5305,178394.27930615912
3379,337403.2891211789
12593,477064.7474202623
13712,132787.14096998787
12847,177844.50234408013
3964,203262.05664830026
13981,242312.1984398839
2538,172451.0803896013
14764,145730.25655818288
6147,152564.60708592137
16693,165320.19503167405
9398,180279.94334222376
13554,124887.9316752898
11054,368111.4044438077
9462,114510.67021742938
1528,179458.77667273852
7096,307783.27443734225
8993,183517.74954523283
3738,332532.6738186746
15096,297731.2601231244
97,364378.46989552
5701,343747.4363346388
12401,206257.00533190294
2113,345694.5035799773
15724,308537.3878269038
15692,172941.31556566237
12791,242582.60294422778
10747,219417.9743224804
1730,134108.30216318512
5010,217602.48937448167
10173,200372.81407210376
6771,158086.17819202246
6524,195144.94853662458
6995,347204.47993557085
14303,217006.59732889294
1274,91434.98583653921
9095,158889.16467712566
15435,102899.23770154089
9363,189949.56911644418
7913,395386.3842157235
14286,216124.20075766087
4759,201193.6374670129
8674,203610.2884537594
12459,235882.6335331021
436,170972.14242319152
13586,193962.66659987957
3231,315116.6390933927
8124,155605.67229788203
1226,296862.72157805396
6887,168403.79958305898
8855,274104.573468696
1768,124049.20040170132
1630,189450.21369724642
13293,119979.21134313753
5705,200421.63270517634
9067,173862.33772768534
2790,299493.8336348211
15012,150523.83019357244
2411,253331.08514906786
12054,197374.63672100235
15653,144366.73019076127
278,213509.75830565614
1828,145305.28646498968
7031,124130.64099323611
3906,113819.75914043256
13027,112076.22777298452
4505,254383.31413114924
3927,208418.12688387468
12396,191133.4091877297
6394,293030.9135608111
8922,233610.156051204
11446,204245.58258880515
7546,289534.33222013025
15150,182401.1349959852
2988,251000.28340239162
3077,96032.74030368518
2111,178566.70016055278
10235,148044.30213467448
15784,184294.01203375153
12113,214526.9117931904
5645,199944.4634800032
9326,284204.7836362691
12895,388162.62207563897
11733,375161.25322890485
1201,152532.80078360543
5253,280614.7749671142
16547,191735.77210573785
2378,204811.87830352967
11477,113465.57136483512
1984,187862.2951417423
8806,346592.8742396747
16722,196795.87175821615
7893,218702.9622158705
8821,195279.07741798644
9816,176029.39079009666
5133,235893.36311203503
8377,230113.96847014246
7319,154538.61966193625
2326,202108.14253370778
3492,255176.47785934538
14868,204839.70850226228
13464,172562.256709047
1137,157782.06161136576
15733,211484.2944456082
12108,227309.24471667915
2564,190002.51535392395
11080,233552.494385404
9084,166228.81994256427
8744,236981.34247948322
5915,168765.31273331994
14622,190283.22307314986
9818,345309.71634465555
2376,269687.3892481465
16788,171515.429193468
11363,187818.84194447193
14256,187337.8329092376
3701,171897.91737615367
12627,101625.07790770661
9235,147108.18087462257
6012,184128.93178975733
2189,338031.530923966
14736,165676.53144990723
5252,76835.09664955111
16708,182340.20446967572
320,263946.38706193963
6943,148896.5294786334
10548,255944.52484653651
11356,332026.481245837
5855,245437.05251238775
10265,261684.47179123503
3325,164545.58701820637
10243,217049.01005338185
5549,190821.71985315316
1284,180950.4594777225
14510,131177.2739523518
12488,123823.01370665438
12089,358053.66779390094
11715,280724.93701947626
312,117013.41458205652
3700,199858.60819018874
10028,388114.9105148094
12374,260060.62343746593
9624,361166.21723374486
5232,429419.05644991575
13763,237680.5008207578
2774,187672.12764414915
12312,142979.0734637786
3288,250378.61740659707
5404,219167.50767481863
3555,229195.1139470894
3070,242992.24746026774
12879,166133.99462802047
11402,151821.01824208026
9345,143775.95961054118
1045,238021.43451971977
16544,158384.89924724915
5409,201358.83826937983
2787,258771.94610938034
7055,211078.25923486834
2853,263962.20964436437
861,182675.2053614621
5480,179321.9608683724
15178,64114.84630983834
13428,457942.2611740115
7564,412911.32658084825
5974,376389.7699966575
16292,193229.0569105847
11066,271475.13538231753
5265,256333.11931422126
1966,140791.61097608722
1142,155898.10724193678
1721,197467.10456778656
16606,264152.07832389185
7992,195805.63863529853
3304,139247.0945872449
15181,243361.72783615152
14750,242096.84902639152
16207,223451.49195045096
14087,464357.2259115713
3359,214941.9002356009
5926,252934.82458521283
12703,283464.76530080574
15813,124361.68157120729
11697,254137.25935967785
12548,157768.56666975262
13249,457384.2387204407
15248,423453.61895362474
15847,167571.4577452595
3939,213141.3446444973
11961,199541.05925863783
1358,232859.9297300899
4604,176922.22734595885
4357,151150.4417922456
5763,109136.94385773309
11193,175230.20864459113
14327,172114.30317597874
10750,93448.19094220079
306,181302.82091395505
5043,162398.2722911201
1343,139633.5414403529
8981,120179.45237370553
8809,192318.47640406303
13563,417090.8773579767
8617,217476.92715662584
5398,179292.52775492283
12061,193371.50891633835
2246,170856.60105662514
1976,429021.19916877034
1729,149095.4130616467
3980,242532.8009124048
14213,195858.71534783137
13944,193779.0173786382
2321,249277.55085750695
6624,113848.8288687528
7751,179706.79920225075
15418,167819.1700875336
269,183585.1933096827
9075,148648.1630182582
9636,263622.85595992336
13367,281540.08003804454
8808,184582.6411126519
3260,175853.06526663777
13959,135384.4645672316
13741,350564.6987951389
8198,145490.44317945428
5957,147652.54864726824
14778,320259.80439531157
1202,190039.73105873994
2547,181919.31657220927
12749,185427.81412506427
9547,145589.8484954287
12617,189877.80939041264
2606,298003.1680335669
1350,481048.5102685118
822,191178.35719309832
2778,237216.31322850395
4870,147325.81618504287
1985,204837.66457120498
12634,165289.74067370183
7494,201034.84900847805
10397,200809.9527931562
3184,220335.37709051263
875,173739.54068981844
4425,213559.45253344582
6285,203598.03761104093
10272,238319.95089508657
4413,174896.43039404944
10671,404167.6035676048
16477,230852.32975912117
6068,242875.2845789403
3085,289999.37562246865
5694,110974.16268499967
13369,177405.28961666636
7268,387886.21882046945
10542,154561.3279508621
5755,395726.0870151216
5152,80991.06656893666
12310,409797.25446453155
7778,163667.90258919488
12539,245490.4204514454
13140,322123.41748039133
2991,442199.0466375713
6763,299912.69584988314
9780,327897.1344768234
14402,192415.3035825349
12143,166655.3589766195
15306,164528.99606046508
6408,186639.07251804095
14645,203866.65675460733
5708,356213.0620444593
4461,174010.3004864369
2649,239542.07019926963
10758,359383.73876101733
2495,155271.25557209636
12117,223756.74076200175
6946,193860.81547565607
12901,134237.98484455806
15637,200737.17004796065
625,309270.96476081363
3028,133894.06834859363
12041,133649.74443764437
4885,184194.4825798595
7232,150363.74302102168
1897,207354.38955964215
10380,238564.43011215652
13762,134613.2087092978
12954,145916.83905541745
7621,173911.00200180686
5067,177559.6992592445
1851,144225.22678993686
5042,128889.50147328331
5170,258120.6333675639
5454,169585.75278036532
4423,223390.71214517963
9137,272402.12679129187
1200,175609.04202714455
1134,172926.43045769513
2363,396297.01135883003
8946,181815.97000125458
10223,189145.19213815263
834,260914.35509912865
14667,210345.46129444015
15963,214672.80899944744
14232,156924.22497958582
9549,135234.88076253553
16132,145354.8784018994
14712,310883.06575249287
4623,327079.7585095168
4089,249464.98055424937
16054,318005.56869736593
1805,338320.07839334256
1138,378757.94474536524
12929,206724.09331237906
7529,112133.29489231254
15818,184899.93448203403
11222,212227.94899352954
923,215801.6377979798
10708,154142.22790191753
8742,102193.2573819164
648,213811.7786006385
5287,380838.0986882188
16378,278177.87733909773
9837,388356.4684316811
9653,181735.82584332337
6568,203437.27246665134
9930,206076.64646616942
1823,390702.2489947555
3194,175455.59171766602
13453,283767.77463930746
10226,233212.65091856118
10301,204950.540134148
1186,201577.15624831355
12857,123092.60622657488
4883,194370.73456832778
2854,189817.55026741122
16744,269838.66527146025
6559,187406.66828450616
1986,174305.35622043366
11373,213016.5973041381
10019,187351.882440429
2322,149080.18454762187
2214,188785.42128329762
8759,209006.83561136585
12228,364761.06150912144
9563,285124.8598898784
7271,301289.8529397391
1161,142624.5263941245
8436,175333.98867124197
390,345722.8647355777
2238,206489.76434497393
15247,329052.8685803881
2728,119167.13185328463
13277,211229.7841151841
6320,201619.8845574265
9152,304157.51899922494
14741,303025.1247694522
179,161022.377304102
4699,359262.8061572999
6726,143853.0811336115
12516,151789.13553605883
12405,187636.45785598745
14354,242163.03322982803
11036,259541.37243819618
3805,280318.952818014
12287,262905.6155495089
13915,185804.35117536972
13935,214205.11997622994
4463,352587.95786411344
14057,163535.35138207296
3897,128813.81006032268
13602,82996.14761112389
14652,176074.76134214527
6533,210825.57991013807
5485,215789.04651573172
5037,176998.10032785375
2179,203804.95935594494
4786,230531.33237114325
940,142428.89177382382
13801,110939.630292729
2311,177340.8793033242
15753,222357.2909896752
7725,158842.2447954308
14405,187132.05973957363
13461,202327.95093661596
14096,173885.65247088994
15634,224960.45446141547
11208,213019.15673142648
8640,272862.2291099982
13666,128228.11886358575
9169,190893.40852422916
5839,119594.59448429654
5936,155403.24321364833
8843,254925.4706969038
10815,219460.40521210432
12717,214408.26469628935
8548,364154.97218944854
8230,169082.86936998207
11321,194237.6931500436
9767,172592.1844620682
497,181471.2526365408
9143,168414.81634088888
16166,422714.84502343653
15231,158946.93518265226
9568,211918.41996545435
13185,124756.5836198566
3594,194592.6139002291
5924,140895.23365796168
2949,181350.1549520292
2762,223490.0734792124
2017,222870.68844723667
11116,221504.3992225242
6626,219217.673318411
13055,187715.65277963819
7852,164066.59135645992
7930,182998.98122405243
10694,108960.83081032586
5922,252737.6687296161
9209,315008.55584123766
9278,212212.28771049943
1482,199888.48745818122
5671,220114.29518231083
10618,180780.30010211084
7303,155542.8380014765
13702,238068.04013617514
6451,244945.2191822723
1761,139044.24964401554
14567,252942.6332099009
12064,183847.2014939475
8526,230315.80061286382
4270,140631.3209895835
9845,204348.49781319578
15987,249803.9764793143
5923,210991.9153604972
13302,222246.73061670084
16052,193183.182356943
1613,252972.96426024236
7662,240496.4506225593
1705,183218.77152530392
5845,146022.13110341688
8873,174912.95650615246
2798,108409.08175098788
965,386132.67225996696
1355,161399.25086153988
16596,204480.95583429094
5296,130995.54131093653
14032,146872.16442720703
2451,211481.0374411073
15949,223594.24253405072
4393,425513.3701576543
764,164705.7503508137
5317,208058.73728971372
10610,194365.4109712647
10646,158062.2235097352
7695,148190.93737235208
12743,98532.72903139643
1837,242027.92063750024
10674,183978.16737742364
14979,210229.55969234437
6683,239217.8014881499
6587,173534.79844150532
7266,181679.4973102779
10136,128685.61787295666
1048,201115.74250623913
4677,178864.66378732675
6976,382626.4478184198
8120,172388.48447507876
7461,319564.4335601405
4229,178615.08805885783
15983,129084.8478960021
7147,360142.2595022217
10409,240287.75605108417
4041,199830.63303772267
4431,242791.5713252686
3196,247244.650151699
9825,241235.13632464397
3284,150789.09107413827
3838,159162.15947990876
9183,164455.43250686262
8100,245233.12613584992
4922,193292.15215564362
10798,110587.30216545664
2873,212451.05846187245
1952,168746.788261101
6474,186765.32305481686
12695,208402.39315719574
16195,135778.93037057444
237,202875.95132781408
13952,182633.36374429098
11350,205684.75997365772
946,183342.18814192517
5985,123110.68955041753
16427,205676.24916647375
13937,179150.72997691683
876,183474.89529925596
14371,196252.24240745156
5527,256020.02008307516
9220,144143.9743823607
11726,163642.31689542226
2966,227868.62136587265
12725,176870.92446030327
12457,182176.9777300391
16515,144943.7992010301
10969,119518.54695558394
12647,234225.85182543242
3926,269272.7396481051
4302,165774.9145459134
2508,186999.11129378557
8718,172655.76537071783
7678,239616.74397330082
12912,272364.03340966394
5935,182776.4455400188
4634,153424.09753510318
6208,195959.7792167092
7833,188623.0383833043
6449,171685.04627022706
10692,195929.46675459252
2676,185668.13543781362
6723,183491.17764886745
16727,255552.6941937393
5356,185384.62895663732
13386,159246.85707737092
7813,214619.9292456601
16321,158509.43009866122
5500,182349.82886544414
1917,330771.1083476169
11065,186942.64499913182
2809,195155.65988367712
4220,287782.7097627602
16412,193897.80968294843
14670,192916.92214669063
12787,182791.02449043014
3843,238937.44794794542
5953,313328.1638587626
16182,299723.19856966496
1406,269453.8901286245
16382,109740.03491002339
11650,259292.07332088973
721,172042.8920633875
11045,397207.1735731303
14478,168099.75565247127
9214,260520.16205954243
8615,157253.18930798527
8334,254649.07671364906
3389,349129.18554767885
2681,103446.24793552828
2373,227095.6639492781
6031,194346.19543296698
2452,168921.2693974481
14305,199120.47661773852
9484,193373.20742840142
862,203490.01989722718
3422,428556.3997598628
304,249442.7535083378
7697,481944.6652642837
16394,109074.6138390005
2882,230071.47622271476
5600,209090.95482734844
13649,217352.60609768087
3440,195420.0334716832
12920,83918.26400057964
13733,135752.36610545113
3106,199461.83854208392
5959,210011.3828578533
7748,223224.85893872788
6345,126049.71780917252
14551,173322.00957730296
9496,293632.525914642
7180,314435.9995583997
7883,207840.2600032941
5875,161473.8844872792
5126,320237.1950927869
15605,219254.64130481982
7306,164230.6082218824
10020,194408.68321327516
8909,362995.4904067059
6719,200524.90237686408
5243,181598.2551527751
8971,121897.13743520231
10062,263842.65000983473
11962,235769.03901943925
13462,214272.13969327052
8986,141398.09751002013
7320,234477.8590157398
15855,326965.0544115951
9415,169697.6238720333
11908,192656.1689189747
16582,164968.3815398007
5573,246192.65272141073
6704,151064.20565281296
12499,213752.3696965554
7110,142495.86985545148
13600,383167.86309604713
772,307723.73655220284
5155,178592.5714954288
14191,254973.8462061697
3734,360264.6344833943
2860,189579.23879379395
13680,133290.16120863182
9879,258943.13363447285
5333,184420.55285584118
5208,142936.19955557724
188,192438.53930382963
11440,147059.36097077042
1165,106366.1975281572
15559,155986.83961594975
12706,166027.63711736948
27,155188.89738386087
4611,181970.23034278073
12937,163945.24694495855
16276,305475.8537617591
6153,141344.12480077244
12058,148902.76159200686
14982,213676.29446890933
15195,246227.17592742716
778,208075.11995590987
10769,130749.21527169
3268,217383.68716406406
1286,184640.7261829939
5450,342440.35207478324
1221,240999.1073873297
9940,192989.03038179706
13325,220690.56629842933
12270,271037.6726673564
8822,235513.85286877796
10897,178940.13631236006
9330,236293.47059289736
11984,189230.2810193385
15056,255961.3399373044
14954,308360.31787025987
14905,216627.8786461832
5219,214761.9828888115
6613,232481.43272681453
9139,119592.90959741516
11456,162591.87421291933
16626,293451.6422393767
11247,187918.4118380372
9972,217025.3138156439
2631,155827.2245210427
6526,112170.58040506074
192,239900.9031439494
14160,192561.10059954904
7623,276851.5956178482
5468,151654.681732569
11331,264094.1760423958
3308,114745.60082048582
16154,180539.68480706392
7526,284158.03682057303
10174,163845.35305897967
786,308372.4885857909
3956,371969.77245190763
11499,178370.87901643594
2105,220081.53339290398
16065,211217.448928643
5999,87668.7557153049
1060,243656.14144603844
4805,378225.5922908588
14876,244553.16348825488
1411,163439.63919115352
6989,130433.78023995273
9869,296626.3411300989
1272,243570.79340455798
13306,191226.9454072363
4853,303230.33733513026
210,198496.67524048968
4466,210583.1651931293
2954,251632.39562599384
11110,200098.8134813185
6576,199300.1533330169
10424,188647.92480630951
14269,131319.4300715119
7491,237581.4114733569
2158,161123.69431504284
7386,175838.81193463109
10555,342193.76219914726
13,179001.24558874348
10184,127295.14926699328
15576,154709.46957390712
10698,211467.90655612256
5375,251305.9713127697
9089,226339.62754354422
6126,321090.73385397514
6973,176430.17008635393
15437,211666.73973919425
5000,282211.5349667314
3690,193278.95735932584
14190,175661.4409159568
14930,171737.7124569448
13468,150359.07483372345
4658,317744.2016043409
9111,451316.98195995943
14766,124714.62324611476
10291,193774.59866889578
7295,199903.88232338734
7394,375123.56084993825
3936,222963.02977097317
7127,418584.2211061809
11822,284673.81525444845
908,204522.1174373122
3669,374715.71098584123
15641,281688.76035983063
7585,359901.75028458104
2569,118515.41507710308
976,155570.98948984043
16111,145793.79577525437
10258,141960.60087588898
13075,330335.796769058
13059,227930.76915423782
5893,178247.6765986733
2308,254841.07902816084
6724,179296.86604682158
9533,166984.5597513213
2122,121336.47059232491
3047,171703.82794944395
8558,140092.16431067474
6977,338297.0974666808
9526,205183.91885422327
12127,208739.29155993377
385,336391.96449795103
13382,327525.3359837222
4135,158539.20788590767
10162,207316.36468787427
6932,124657.15923580954
13321,191491.7667803462
3925,168162.95661392953
14794,145714.8546016822
15151,357808.26155059045
7125,151019.98397979632
12017,157799.97477802905
12288,256942.60818888567
5618,145053.63710489855
14018,154909.79274275075
16465,203947.42720410187
5268,94597.06688619059
14685,123308.29488815792
6477,152914.9886929795
6618,402748.39724537404
12521,160563.1950577566
14749,271874.0965634755
783,147569.29417334878
14120,181280.8770781452
6367,304831.5361921928
9493,197815.8914110428
6941,86718.79696204915
178,336678.8458795867
15073,131212.70847717443
14594,179130.30997176838
8622,89235.5599706107
3740,283271.63217396644
3065,155762.2497108759
11752,148805.33855729972
9928,149953.17638874362
329,195863.46952785176
15064,146471.29556356886
9887,185692.8011941814
3263,173665.1818840019
3493,183254.42365923282
5424,193875.69667519012
2560,180682.284791512
7914,371441.7757005404
9969,205462.00894768842
6223,179897.0390961083
3043,246451.32365615203
3147,151141.17772521387
9366,179487.99462481204
9907,164006.9395696083
10532,277091.5934348431
14417,174008.17261823468
12526,185556.88208516937
11504,135622.11300069978
15999,239569.82285833187
11879,312143.4724113094
7373,208651.54677966388
5654,308731.2861114427
3495,220536.6350339303
7307,144385.81971859297
15417,198146.50568374543
6505,163698.489857449
7213,175832.28589040652
5107,318069.2183324965
3481,172368.5596948834
11968,434212.8275406119
16723,167234.7358527871
14963,216309.5565003371
2314,121815.35222144479
13224,194199.22018058214
7759,125420.50316300664
13954,236433.9752009707
15957,409389.38240809215
9322,269689.88239316613
171,161929.01529802324
6464,323481.2474735864
12195,185091.06062302983
3008,234488.78727026633
11533,171889.6128520091
8792,234878.25637234817
13966,332394.00194675656
3677,186039.16472472853
10647,233600.28593982503
10974,173659.29427808843
11973,123038.35249534887
12958,179663.25444242993
9952,196821.43609793656
15190,374086.5150453255
560,307617.9712719749
11684,326599.5477255378
3366,115940.28006817792
2163,257792.0202236359
2229,172511.884067409
16643,351869.9039433447
6554,160357.6111652592
15889,209220.43468576096
13411,240183.51564686652
3818,235809.9427341603
914,193571.57431839616
15357,164503.66210403794
264,197050.29691989906
12055,256824.37853800852
12506,310206.5178346005
9986,209145.48072584448
7200,393324.3889057559
15970,162841.87446115888
7485,201311.44597086846
362,144312.55664319315
2493,176809.94315760455
7424,149011.24568768727
7746,216826.8663041513
62,180970.23948332094
12124,362047.4390143356
343,236786.8743665576
2421,259580.0925070412
16110,180401.98015214046
13689,187807.86201883492
10035,308060.97501737747
15361,186411.98110033234
10373,140241.52205337246
16688,149399.60436280607
9368,176212.9947513192
3416,185607.989689646
10663,194479.73870249194
5286,202269.33871069414
12622,159405.61044084042
889,224590.71497069215
7471,144738.62738326463
